foodstuff,Protein,Sugar,Fiber,Kilocalories
Apple,0.3,10.3,2.4,52
Banana,1.1,17.2,1.7,96
Orange,1.0,12.2,2.4,62
Strawberries,0.8,4.9,2.0,29
Grapes,0.6,16.0,0.9,69
Blueberries,0.7,9.0,2.4,57
Watermelon,0.6,6.2,0.4,30
Pineapple,0.5,16.3,1.4,50
Mango,0.8,14.8,1.6,60
Papaya,0.5,8.3,1.7,43
Peach,0.9,8.4,1.5,39
Plum,0.7,7.5,0.9,46
Pear,0.4,17.0,3.1,57
Cherry,1.0,12.8,1.6,50
Kiwi,1.1,9.1,2.1,61
Avocado,2.0,0.7,6.7,160
Tomato,0.9,2.6,1.2,18
Cucumber,0.7,1.8,0.7,16
Carrot,0.9,4.7,2.8,41
Spinach,2.9,0.4,2.2,23
Broccoli,2.8,1.7,2.6,55
Lettuce,1.4,1.6,1.3,5
Celery,0.7,1.8,1.6,6
Cabbage,1.3,2.5,2.8,25
Green beans,1.8,2.7,3.4,31
Peas,5.4,5.7,5.5,81
Corn,3.4,6.3,2.7,86
Potato,2.0,0.8,2.2,77
Sweet potato,1.6,4.2,3.0,86
Pumpkin,1.0,2.8,0.5,26
Bell pepper,0.9,3.9,1.3,31
Eggplant,0.9,3.5,2.5,25
Onion,1.1,4.2,1.4,40
Garlic,6.4,0.9,2.1,149
Ginger,1.8,1.7,2.0,80
Chicken Breast,31.0,0.0,0.0,165
Salmon,22.0,0.0,0.0,206
Tofu,8.0,2.0,2.2,144
Quinoa,4.4,0.9,2.8,120
Oats,10.0,1.0,2.0,68
Brown Rice,7.0,0.0,2.8,111
Whole Wheat Bread,4.9,1.0,2.0,77
Greek Yogurt,10.0,4.0,0.0,59
Chickpeas,19.0,3.0,7.6,269
Black Beans,21.0,0.0,15.0,227
Lentils,9.0,2.0,8.0,116
Almonds,21.2,3.9,12.5,576
Walnuts,15.0,2.6,3.4,654
Chia Seeds,16.5,0.6,34.4,486
Flaxseeds,18.3,2.0,27.3,534
Peanut Butter,25.0,3.0,3.0,589
Eggs,13.0,0.6,0.0,155
Milk (1% fat),3.4,5.0,0.0,42
Cheese (Cheddar),25.0,0.5,0.0,113
Beef Steak,26.0,0.0,0.0,250
Pork Chop,25.0,0.0,0.0,180
Shrimp,24.0,0.0,0.0,99
Steak (Ribeye),26.0,0.0,0.0,318
Lamb Chops,25.0,0.0,0.0,292
Crab,20.0,0.0,0.0,83
Lobster,19.0,0.0,0.0,90
Scallops,20.0,0.0,0.0,95
Mussels,24.0,3.0,1.0,172
Sardines,22.0,0.0,0.0,208
Tuna,29.0,0.0,0.0,184
Haddock,18.0,0.0,0.0,95
Cod,17.0,0.0,0.0,105
Halibut,22.0,0.0,0.0,119
Octopus,25.0,0.0,0.0,164
Shrimp Dumplings,9.0,1.0,0.0,71
Soy Milk,3.3,4.2,1.2,54
Coconut Milk,2.0,3.3,0.7,230
Almond Milk,1.0,7.0,1.0,60
Protein Bar,20.0,10.0,5.0,200
Granola,5.0,10.0,3.0,130
Trail Mix,8.0,14.0,3.0,180
Peanut,25.0,4.0,8.0,567
Cashews,18.0,5.0,1.0,553
Pistachios,20.0,8.0,3.0,562
Sunflower Seeds,20.0,3.0,8.0,584
Popcorn,3.4,0.9,14.5,375
Hummus,8.0,2.0,4.0,177
Guacamole,2.0,1.0,6.0,50
Olive Oil,0.0,0.0,0.0,120
Avocado Oil,0.0,0.0,0.0,124
Coconut Oil,0.0,0.0,0.0,117
Flaxseed Oil,0.0,0.0,0.0,120
Red Wine,0.2,0.6,0.0,85
White Wine,0.1,0.7,0.0,82
Beer,0.5,0.0,0.0,153
Whiskey,0.0,0.0,0.0,97
Tequila,0.0,0.0,0.0,96
Vodka,0.0,0.0,0.0,96
Gin,0.0,0.0,0.0,97
Rum,0.0,0.0,0.0,231
Quail Eggs,13.1,0.0,0.0,158
Salmon Sushi Roll,9.9,6.7,1.1,231
Shrimp Tempura Roll,12.5,10.9,0.5,225
Beef Burger,26.0,2.0,1.0,250
Cheese Pizza,14.0,2.0,1.5,285
Pasta (Spaghetti),8.0,1.0,2.5,221
Chicken Caesar Salad,24.0,3.0,2.0,180
Miso Soup,3.4,1.1,0.8,41
Fish and Chips,22.0,1.0,2.4,350
Vegetable Stir-Fry,6.7,4.2,3.1,185
Oatmeal Cookie,2.2,12.3,1.5,98
Chocolate Cake,3.5,20.1,1.8,237
Vanilla Ice Cream,3.9,25.2,0.6,207
French Fries,2.5,0.4,2.8,365
Chicken Noodle Soup,8.4,1.7,1.2,102
Sushi (Tuna Roll),6.0,6.3,1.3,184
Pancakes,3.4,2.6,1.0,97
Bacon,3.1,0.0,0.0,42
Hot Dog,5.3,2.0,0.0,150
Nachos,8.2,1.4,1.8,198
Honey,0.3,82.0,0.2,304
Maple Syrup,0.0,67.0,0.0,260
Peanut Butter and Jelly Sandwich,13.0,12.0,2.0,327
Ham and Cheese Sandwich,25.0,1.0,1.0,290
Tuna Salad Sandwich,22.0,3.0,1.5,310
Caesar Salad,5.0,1.0,2.0,150
Greek Salad,5.0,3.0,2.0,160
Caprese Salad,10.0,2.0,2.0,215
Egg Salad,12.0,1.0,1.5,160
Macaroni and Cheese,12.0,5.0,1.0,310
Chicken Alfredo,30.0,3.0,1.5,380
Beef Stir-Fry,25.0,5.0,3.0,360
Chicken Curry,20.0,5.0,2.0,280
Shrimp Pad Thai,15.0,10.0,2.0,400
Vegetable Lasagna,10.0,8.0,3.5,275
Mushroom Risotto,8.0,2.0,2.0,240
Pork Ribs,24.0,0.0,0.0,360
Chicken Wings,25.0,0.0,0.0,290
BBQ Pulled Pork,20.0,10.0,1.5,320
Beef Tacos,18.0,3.0,2.5,250
Fish Tacos,15.0,2.0,1.5,220
Chicken Quesadilla,22.0,3.0,1.5,320
Spinach and Feta Stuffed Chicken Breast,28.0,2.0,1.5,320
Baked Salmon with Lemon,26.0,0.0,0.0,350
Shrimp Scampi,20.0,2.0,1.0,300
Lentil Soup,10.0,4.0,6.0,220
Chicken Noodle Soup,12.0,2.0,2.0,180
Tomato Soup,3.0,8.0,2.0,160
Minestrone Soup,8.0,6.0,4.0,180
Clam Chowder,12.0,3.0,1.0,300
Beef Chili,20.0,5.0,6.0,320
Vegetable Curry,8.0,6.0,4.0,220
Miso Ramen,10.0,2.0,2.0,380
Chicken Shawarma,25.0,3.0,2.0,350
Falafel Wrap,10.0,4.0,3.0,280
Beef Gyro,20.0,2.0,1.5,320
Chicken Teriyaki,25.0,6.0,2.0,280
Vegetable Biryani,8.0,6.0,4.0,350
Cheeseburger,15.0,3.0,1.5,320
Grilled Cheese Sandwich,10.0,2.0,1.0,250
Taco Salad,15.0,4.0,3.0,290
Nachos with Cheese,8.0,2.0,1.5,300
Fruit Salad,2.0,20.0,3.0,120
